fecha_hora;idelem;intensidad;ocupacion;carga;nivelServicio;error;st_x;st_y
13/12/2020 12:40:07;4233;180;7;24;0;N;440489,653964513;4472629,13344498
13/12/2020 12:40:07;4234;300;3;10;0;N;440517,727720258;4472734,64054001
13/12/2020 12:40:07;4235;300;8;26;1;N;440646,215146692;4472709,89609983
13/12/2020 12:40:07;4236;600;4;25;0;N;440492,497715996;4472759,61386573
13/12/2020 12:40:07;4237;0;0;0;0;N;440406,540902084;4472787,47490902
13/12/2020 12:40:07;4238;660;2;19;0;N;440103,472518869;4473015,73326555
13/12/2020 12:40:07;3669;230;5;14;0;S;439987,763655459;4473160,99821077
13/12/2020 12:40:07;3670;120;27;34;1;N;439894,501138273;4473015,60242609
13/12/2020 12:40:07;4239;523;6;19;0;S;439795,857591104;4473084,76744464
13/12/2020 12:40:07;4240;51;41;14;0;S;439859,516903486;4472259,15734365
13/12/2020 12:40:07;10037;420;8;34;1;N;439932,843070172;4472170,09309726
13/12/2020 12:40:07;10427;0;0;0;0;N;440786,737598259;4473687,59233632
13/12/2020 12:40:07;10491;180;3;20;0;N;441149,70396549;4473464,18133457
13/12/2020 12:40:07;7133;300;8;26;1;N;440803,733657793;4473680,91149984
13/12/2020 12:40:07;7134;480;3;12;0;N;440522,800032225;4472729,45153076
13/12/2020 12:40:07;7135;720;3;22;0;N;440488,183343228;4472766,72686908
13/12/2020 12:40:07;7113;120;1;8;0;N;440983,373483919;4474495,31178163
13/12/2020 12:40:07;4243;784;5;20;0;S;441173,389681221;4474307,68285623
13/12/2020 12:40:07;3671;2280;6;48;1;N;441426,83144164;4474583,6940147
13/12/2020 12:40:07;4244;180;1;5;0;N;441290,366609475;4474762,00381299
13/12/2020 12:40:07;4245;60;0;12;0;N;440986,399225397;4474586,14587872
13/12/2020 12:40:07;4246;360;3;13;0;N;441111,516886231;4474525,01825645
13/12/2020 12:40:07;4247;420;4;23;0;N;440981,466807824;4474502,72678194
13/12/2020 12:40:07;4248;900;6;41;1;N;440824,05629926;4474441,31667505
13/12/2020 12:40:07;4249;1020;4;29;1;N;440951,057147332;4474472,78929703
13/12/2020 12:40:07;4250;180;2;18;0;N;440759,690090465;4474406,85995827
13/12/2020 12:40:07;4251;708;21;0;0;S;440741,670570613;4474325,12160318
13/12/2020 12:40:07;4252;480;10;49;1;N;440707,510660138;4474392,5359092
13/12/2020 12:40:07;10528;540;17;54;2;N;440706,580871097;4474398,30060125
13/12/2020 12:40:07;4254;420;5;38;1;N;440555,93974442;4474206,24441612
13/12/2020 12:40:07;10608;60;0;4;0;N;440548,149378812;4474238,85154428
13/12/2020 12:40:07;4256;180;3;28;1;N;440603,933221024;4474287,172456
13/12/2020 12:40:07;10530;0;0;0;0;S;440585,450114255;4474263,88135831
13/12/2020 12:40:07;10527;0;0;0;0;S;440593,539278907;4474280,71053994
13/12/2020 12:40:07;4257;120;3;20;0;N;440989,211818579;4474885,74018012
13/12/2020 12:40:07;10639;0;0;0;0;N;440699,128705711;4474379,28123536
13/12/2020 12:40:07;4258;120;2;20;0;N;441061,854185661;4474818,52250596
13/12/2020 12:40:07;4259;120;1;5;0;N;439455,361749324;4474013,33817781
13/12/2020 12:40:07;4260;120;2;10;0;N;439361,698282389;4474076,16766077
13/12/2020 12:40:07;4261;60;1;3;0;N;439465,420537052;4474128,91669738
13/12/2020 12:40:07;3707;203;6;11;0;S;439523,410760516;4474081,56507094
13/12/2020 12:40:07;4262;240;2;10;0;N;439461,778971582;4474009,6526376
13/12/2020 12:40:07;3618;60;2;17;0;N;439381,131045423;4473719,43370645
13/12/2020 12:40:07;4263;240;3;32;1;N;439537,593794104;4473621,13231759
13/12/2020 12:40:07;4264;720;5;21;0;N;439429,401120234;4473513,39554991
13/12/2020 12:40:07;4265;720;4;25;0;N;439468,931760343;4473431,21629728
13/12/2020 12:40:07;4266;0;0;0;0;N;439444,274066802;4473423,16183086
13/12/2020 12:40:07;3475;780;4;31;1;N;439509,778074256;4473339,2186804
13/12/2020 12:40:07;4268;237;6;13;0;S;439738,180997529;4474122,89122325
13/12/2020 12:40:07;4269;360;21;30;1;N;439923,932354745;4474181,32037849
13/12/2020 12:40:07;4270;300;18;36;1;N;439880,636198158;4474213,35787668
13/12/2020 12:40:07;7087;21;1;2;0;S;439470,093846582;4474122,727183
13/12/2020 12:40:07;3765;218;7;18;0;S;440895,910504402;4474463,81028794
13/12/2020 12:40:07;4272;480;10;32;1;N;441164,076318829;4474519,01197089
13/12/2020 12:40:07;4273;120;2;9;0;N;441237,02135794;4474550,77849896
13/12/2020 12:40:07;4271;214;7;18;0;S;441208,906441974;4474558,71569584
13/12/2020 12:40:07;10464;300;5;53;2;N;441184,632060301;4474542,18988994
13/12/2020 12:40:07;10465;300;13;27;1;N;441158,605628262;4474540,07121497
13/12/2020 12:40:07;10466;0;0;0;0;N;441180,801319313;4474508,68530451
13/12/2020 12:40:07;7090;480;2;12;0;N;441257,592783892;4474642,51857475
13/12/2020 12:40:07;7091;240;7;19;0;N;441221,564775162;4474529,94073169
13/12/2020 12:40:07;9938;120;17;23;0;N;441190,743972649;4474618,43583407
13/12/2020 12:40:07;4275;300;5;53;2;N;440883,975756872;4474451,80262542
13/12/2020 12:40:07;4279;5;15;16;0;S;439466,665796499;4474093,8346446
13/12/2020 12:40:07;4281;217;1;28;1;S;439941,614236749;4475096,60630141
13/12/2020 12:40:07;4282;60;2;7;0;N;439853,354329416;4475021,38568886
13/12/2020 12:40:07;7101;840;7;43;1;N;439102,63644322;4474644,14014092
13/12/2020 12:40:07;4283;60;2;7;0;N;439678,625864924;4475137,32586691
13/12/2020 12:40:07;4284;420;3;23;0;N;439624,818512767;4475082,29013604
13/12/2020 12:40:07;4285;748;27;58;2;S;439645,763854133;4474968,07562383
13/12/2020 12:40:07;4286;951;16;36;1;S;439650,53189708;4475066,64109958
13/12/2020 12:40:07;4287;60;2;9;0;N;439785,874688152;4474979,48911781
13/12/2020 12:40:07;4289;720;8;41;1;N;439853,487316086;4474857,66699461
13/12/2020 12:40:07;4290;60;2;9;0;N;439832,820810998;4474799,72079201
13/12/2020 12:40:07;4291;87;38;45;1;S;439743,073610171;4474885,10111948
13/12/2020 12:40:07;4292;600;16;43;1;N;439748,388986961;4474955,91141647
13/12/2020 12:40:07;4293;360;4;32;1;N;439970,234266007;4474913,91549848
13/12/2020 12:40:07;4294;600;7;36;1;N;439976,748373385;4474753,2338477
13/12/2020 12:40:07;4295;300;7;30;1;N;439913,260234596;4474693,43078076
13/12/2020 12:40:07;4296;300;12;50;1;N;439910,060125216;4474700,68504149
13/12/2020 12:40:07;4297;240;4;16;0;N;439912,851130981;4474816,40970046
13/12/2020 12:40:07;10386;480;5;31;1;N;440038,805203159;4474699,24531661
13/12/2020 12:40:07;4298;240;5;24;0;N;439937,340913179;4474683,18348462
13/12/2020 12:40:07;3672;180;2;13;0;N;440011,261477149;4474733,5918958
13/12/2020 12:40:07;10387;420;10;32;1;N;440190,439501241;4474644,75451694
13/12/2020 12:40:07;4353;847;20;42;1;S;439572,519550078;4475204,27751112
13/12/2020 12:40:07;4301;540;6;33;1;N;440268,69111932;4474636,81778035
13/12/2020 12:40:07;10388;60;2;12;0;N;440134,953186253;4474645,70834215
13/12/2020 12:40:07;3730;660;8;37;1;N;440444,390399051;4474613,62134058
13/12/2020 12:40:07;4303;39;5;13;0;S;440375,113771791;4474549,29228995
13/12/2020 12:40:07;3731;54;6;15;0;S;440345,435437899;4474551,10032529
13/12/2020 12:40:07;4305;120;3;26;1;N;440523,170963085;4474633,75914343
13/12/2020 12:40:07;4306;480;4;30;1;N;440565,372284159;4474601,06214192
13/12/2020 12:40:07;4307;420;5;20;0;N;440741,893748195;4474547,18925217
13/12/2020 12:40:07;4308;480;6;27;1;N;440787,277437113;4474523,79218721
13/12/2020 12:40:07;4309;840;7;49;1;N;440609,727532697;4474596,71794138
13/12/2020 12:40:07;4310;60;2;6;0;N;440573,904860473;4474733,94606742
13/12/2020 12:40:07;4311;0;0;0;0;N;440620,808541773;4474698,21255764
13/12/2020 12:40:07;4312;180;8;25;0;N;440738,466726977;4474879,54985688
13/12/2020 12:40:07;4313;1303;8;42;1;S;439551,950269486;4474882,25053889
13/12/2020 12:40:07;4314;345;8;0;0;S;439535,370228327;4474715,26756281
13/12/2020 12:40:07;4315;967;5;27;1;S;439450,524773753;4474795,73687528
13/12/2020 12:40:07;4316;332;14;81;3;S;439408,960534888;4474929,51134133
13/12/2020 12:40:07;4317;840;8;30;1;N;439357,053153054;4474701,76717233
13/12/2020 12:40:07;4318;27;18;20;0;S;439283,72279379;4474626,73813939
13/12/2020 12:40:07;4319;540;4;38;1;N;439258,917777668;4474756,61541022
13/12/2020 12:40:07;4320;300;2;12;0;N;439102,41758073;4474652,12964062
13/12/2020 12:40:07;3652;761;26;53;2;S;439514,878824753;4474863,15401436
13/12/2020 12:40:07;4333;523;15;36;1;S;439532,523039798;4474863,79795033
13/12/2020 12:40:07;4334;94;9;20;0;S;439513,194132633;4474821,4588388
13/12/2020 12:40:07;4335;1066;32;81;3;S;439499,647466956;4474822,25044397
13/12/2020 12:40:07;4336;809;25;53;2;S;439493,508674241;4474835,52633138
13/12/2020 12:40:07;4337;600;5;27;1;N;438994,728616233;4476352,94865147
13/12/2020 12:40:07;4338;1920;9;60;2;N;439034,416488366;4476201,82526628
13/12/2020 12:40:07;4339;240;55;66;2;N;439036,097190302;4476184,37596753
13/12/2020 12:40:07;4340;577;7;29;1;S;438860,366720657;4476220,97399566
13/12/2020 12:40:07;4341;1620;9;50;1;N;439100,55239806;4476080,5602768
13/12/2020 12:40:07;4342;720;36;50;1;N;439150,064921039;4476085,86195717
13/12/2020 12:40:07;3745;1620;12;78;3;N;439139,41859701;4476005,31486159
13/12/2020 12:40:07;3746;60;0;7;0;N;439056,423568781;4475943,5557195
13/12/2020 12:40:07;3747;180;5;22;0;N;439275,27888479;4475940,67368966
13/12/2020 12:40:07;4343;1320;6;47;1;N;439213,27905088;4475853,07363982
13/12/2020 12:40:07;10646;120;3;10;0;N;439422,437289726;4475154,47222189
13/12/2020 12:40:07;4345;240;2;11;0;N;439162,471437281;4475761,91640084
13/12/2020 12:40:07;4346;1260;8;53;2;N;439229,153112277;4475839,11987853
13/12/2020 12:40:07;4347;120;1;6;0;N;439198,981523806;4475788,02277948
13/12/2020 12:40:07;4348;840;6;39;1;N;439293,831829548;4475694,02122368
13/12/2020 12:40:07;3621;420;5;20;0;N;439408,159747008;4475701,42743381
13/12/2020 12:40:07;4349;420;4;23;0;N;439398,273295113;4475524,09204406
13/12/2020 12:40:07;4350;900;6;48;1;N;439335,362559971;4475641,93692801
13/12/2020 12:40:07;4351;240;1;11;0;N;439363,02820441;4475575,29573868
13/12/2020 12:40:07;4352;300;8;36;1;N;439363,416460796;4475417,79030305
13/12/2020 12:40:07;4354;180;3;15;0;N;439523,130697889;4475274,91796331
13/12/2020 12:40:07;10645;180;3;14;0;N;439388,895599701;4475078,44439116
13/12/2020 12:40:07;4355;120;0;5;0;N;439484,30307355;4475288,63898199
13/12/2020 12:40:07;4356;0;0;0;0;N;439071,939658461;4476266,69965452
13/12/2020 12:40:07;4357;480;9;33;1;N;439064,476147897;4476274,98563321
13/12/2020 12:40:07;4358;120;1;8;0;N;438820,385363026;4475916,56626876
13/12/2020 12:40:07;4359;240;2;9;0;N;438768,269369896;4475831,4491484
13/12/2020 12:40:07;4360;780;15;45;1;N;438696,249626537;4475732,52228748
13/12/2020 12:40:07;4361;360;4;15;0;N;438818,608915311;4475620,4129048
13/12/2020 12:40:07;4362;60;0;2;0;N;438669,097531894;4475636,46856553
13/12/2020 12:40:07;3565;180;1;7;0;N;438979,57838912;4475541,66838131
13/12/2020 12:40:07;4363;240;1;11;0;N;438870,153397469;4475654,14745438
13/12/2020 12:40:07;4364;240;21;28;1;N;438929,035200166;4475412,08748912
13/12/2020 12:40:07;4365;180;7;22;0;N;439184,091811248;4475516,01939195
13/12/2020 12:40:07;4366;120;3;16;0;N;439039,18621202;4475435,35153371
13/12/2020 12:40:07;4367;300;10;33;1;N;439311,712231176;4475208,12073201
13/12/2020 12:40:07;10647;318;7;21;0;S;439436,090478476;4475042,65383242
13/12/2020 12:40:07;4369;240;2;18;0;N;439190,067261564;4476224,56096018
13/12/2020 12:40:07;4370;120;2;12;0;N;439112,814218384;4475656,82573225
13/12/2020 12:40:07;4371;180;2;11;0;N;439051,940863936;4475723,32473858
13/12/2020 12:40:07;4372;0;0;0;0;N;439119,151890756;4475330,99848489
13/12/2020 12:40:07;4373;2940;8;63;2;N;438839,533828391;4476407,35545364
13/12/2020 12:40:07;7066;240;2;14;0;N;439118,333471097;4476648,16046042
13/12/2020 12:40:07;4375;120;5;19;0;N;439215,46372673;4476459,89763905
13/12/2020 12:40:07;4376;960;6;32;1;N;439079,551646845;4476099,43468025
13/12/2020 12:40:07;4377;360;4;18;0;N;439124,123438562;4475343,02674271
13/12/2020 12:40:07;10271;240;2;26;1;N;438863,43344051;4475646,46752623
13/12/2020 12:40:07;10338;313;9;21;0;S;439113,277514392;4475477,39341184
13/12/2020 12:40:07;7063;600;67;79;3;N;439354,553388187;4475605,50434584
13/12/2020 12:40:07;7065;240;3;18;0;N;439351,646081018;4475597,6226602
13/12/2020 12:40:07;9965;240;1;8;0;N;441049,35976634;4477282,56674306
13/12/2020 12:40:07;9963;300;1;9;0;N;441050,229418823;4477416,02363742
13/12/2020 12:40:07;9964;60;2;5;0;N;441043,39938155;4477416,80929965
13/12/2020 12:40:07;9967;26;1;3;0;S;441063,627055428;4477346,7429661
13/12/2020 12:40:07;3715;900;6;44;1;N;438985,944454729;4476610,70279912
13/12/2020 12:40:07;3716;2880;8;45;1;N;438961,493144113;4476609,01138207
13/12/2020 12:40:07;3717;240;2;9;0;N;439109,437862959;4476535,29235978
13/12/2020 12:40:07;4470;120;3;9;0;N;439098,591568527;4476931,86649292
13/12/2020 12:40:07;4471;180;1;5;0;N;439216,9004747;4476818,29504895
13/12/2020 12:40:07;3468;60;0;2;0;N;439286,174401318;4476890,00076013
13/12/2020 12:40:07;3469;900;8;40;1;N;439455,92042368;4477026,36199324
13/12/2020 12:40:07;6979;360;2;14;0;N;439611,826395435;4477162,25630597
13/12/2020 12:40:07;4473;180;2;10;0;N;439576,662096374;4477219,90355668
13/12/2020 12:40:07;3395;300;3;19;0;N;439824,169575011;4477151,28307507
13/12/2020 12:40:07;3396;300;2;9;0;N;439245,077843593;4476756,38438309
13/12/2020 12:40:07;3397;120;2;8;0;N;439447,897745447;4476730,73682763
13/12/2020 12:40:07;4475;180;2;12;0;N;439549,629587218;4476824,68988017
13/12/2020 12:40:07;7019;360;3;30;1;N;439676,100963952;4476804,07671149
13/12/2020 12:40:07;9961;1920;11;58;2;N;438984,571486238;4476617,31819364
13/12/2020 12:40:07;9962;120;52;58;2;N;439008,627949095;4476780,63137166
13/12/2020 12:40:07;10216;60;7;14;0;N;439065,516093023;4476948,31675975
13/12/2020 12:40:07;4476;540;6;27;1;N;439280,269475235;4477787,02347657
13/12/2020 12:40:07;4477;180;3;15;0;N;439197,046624731;4477737,36529917
13/12/2020 12:40:07;10560;0;0;0;0;N;439588,330786087;4477148,66253796
13/12/2020 12:40:07;5404;300;38;48;1;N;438197,3134196;4479048,68149896
13/12/2020 12:40:07;5405;0;0;0;0;N;438076,245001152;4478700,96891196
13/12/2020 12:40:07;5406;480;12;40;1;N;438420,110809705;4477789,7448929
13/12/2020 12:40:07;5407;60;0;2;0;N;438287,049440827;4477630,65315304
13/12/2020 12:40:07;5408;300;2;9;0;N;438146,090509825;4477746,2121969
13/12/2020 12:40:07;5409;180;60;65;2;N;438325,065618684;4477505,96367062
13/12/2020 12:40:07;9930;780;2;16;0;N;438153,35070286;4478924,53583276
13/12/2020 12:40:07;9932;1080;4;23;0;N;438140,168305344;4478935,51838553
13/12/2020 12:40:07;9931;960;10;34;1;N;438329,86209088;4479119,94803789
13/12/2020 12:40:07;9929;660;3;21;0;N;438316,592385379;4479108,35845771
13/12/2020 12:40:07;9907;720;4;21;0;N;438001,287266471;4478595,6404707
13/12/2020 12:40:07;5410;120;27;31;1;N;438132,27158678;4478715,86142869
13/12/2020 12:40:07;9909;780;6;24;0;N;438038,198391613;4478643,74873147
13/12/2020 12:40:07;9908;360;3;26;1;N;438163,923647101;4478563,23586114
13/12/2020 12:40:07;9926;240;1;8;0;N;438160,749784597;4477984,47399142
13/12/2020 12:40:07;9928;240;2;10;0;N;438330,724103182;4477845,54544123
13/12/2020 12:40:07;10011;300;7;26;1;N;438498,33831815;4477794,49054108
13/12/2020 12:40:07;9933;300;3;22;0;N;438591,995244517;4477732,63944658
13/12/2020 12:40:07;9934;60;2;6;0;N;438600,456047016;4477729,45431657
13/12/2020 12:40:07;9917;420;7;29;1;N;438041,100139773;4477656,21033917
13/12/2020 12:40:07;9920;60;2;6;0;N;438038,115978203;4477645,9613894
13/12/2020 12:40:07;5412;60;3;8;0;N;438262,66491381;4477745,78054993
13/12/2020 12:40:07;4478;780;31;48;1;N;438713,063774917;4474888,95069806
13/12/2020 12:40:07;4479;275;15;22;0;S;438587,614563501;4475011,11684269
13/12/2020 12:40:07;3437;1140;12;43;1;N;438536,099113203;4475083,05306863
13/12/2020 12:40:07;3438;420;5;18;0;N;438461,68705911;4475270,90245983
13/12/2020 12:40:07;4480;660;5;26;1;N;438263,178363211;4475390,36951696
13/12/2020 12:40:07;4481;480;5;20;0;N;438212,771448263;4475477,62393905
13/12/2020 12:40:07;4482;240;8;20;0;N;438503,673788816;4475144,57734456
13/12/2020 12:40:07;3675;600;4;23;0;N;438017,491665546;4475719,3760447
13/12/2020 12:40:07;3676;1020;8;39;1;N;437960,69774357;4475818,1654544
13/12/2020 12:40:07;4304;360;4;16;0;N;438794,923524848;4474784,55748109
13/12/2020 12:40:07;4484;300;13;22;0;N;437828,797048497;4476017,61322382
13/12/2020 12:40:07;3470;60;0;4;0;N;437837,050396113;4475889,13089111
13/12/2020 12:40:07;4321;300;1;11;0;N;439056,191921283;4474664,50347388
13/12/2020 12:40:07;4322;0;0;0;0;N;439079,505554687;4474750,00330456
13/12/2020 12:40:07;4323;780;3;20;0;N;438898,938194063;4474443,60648448
13/12/2020 12:40:07;4324;480;2;12;0;N;438873,017451588;4474501,24980603
13/12/2020 12:40:07;3651;420;2;11;0;N;438861,902999113;4474456,77627813
13/12/2020 12:40:07;4489;720;4;23;0;N;437924,400836011;4476506,73915743
13/12/2020 12:40:07;4490;300;3;23;0;N;437971,525691907;4476378,96072289
13/12/2020 12:40:07;3512;60;0;3;0;N;437842,405243111;4476410,72221126
13/12/2020 12:40:07;4491;0;0;0;0;N;437875,64911975;4476680,7050532
13/12/2020 12:40:07;4492;1140;7;44;1;N;437985,485296751;4476705,0681722
13/12/2020 12:40:07;4493;60;0;4;0;N;437885,540637145;4476656,40488968
13/12/2020 12:40:07;7058;60;5;10;0;N;438318,728575068;4475108,5586154
13/12/2020 12:40:07;7059;39;26;28;1;S;438299,647999971;4475147,84664057
13/12/2020 12:40:07;7073;360;5;24;0;N;437933,546685254;4476501,53525704
13/12/2020 12:40:07;7075;600;13;55;2;N;437894,757741975;4476681,9553893
13/12/2020 12:40:07;3650;420;1;13;0;N;439108,555732396;4474658,64294395
13/12/2020 12:40:07;4325;240;2;10;0;N;439004,568025229;4473956,23706012
13/12/2020 12:40:07;4326;240;3;11;0;N;438820,256139815;4473840,4197485
13/12/2020 12:40:07;4327;1140;25;54;2;N;438671,57336121;4473952,2064743
13/12/2020 12:40:07;5116;240;3;19;0;N;438846,257275243;4474103,95160922
13/12/2020 12:40:07;5117;0;0;0;0;N;439272,886912377;4473946,40518015
13/12/2020 12:40:07;4328;360;14;24;0;N;439137,023765259;4473828,14576549
13/12/2020 12:40:07;4329;120;1;4;0;N;439056,970953211;4473944,15277904
13/12/2020 12:40:07;4330;360;4;16;0;N;439185,954980675;4474025,64925147
13/12/2020 12:40:07;10407;420;3;17;0;N;438812,957012213;4473841,23076268
13/12/2020 12:40:07;10408;1020;10;41;1;N;438670,965100576;4473958,18770386
13/12/2020 12:40:07;4331;180;53;60;2;N;438848,245526014;4474086,13734639
13/12/2020 12:40:07;7102;60;45;48;1;N;438975,222120438;4473952,12855883
13/12/2020 12:40:07;10000;39;0;6;0;S;438122,970840892;4475625,60245153
13/12/2020 12:40:07;10467;60;0;5;0;N;437871,463603481;4475912,26582043
13/12/2020 12:40:07;4495;240;12;30;1;N;440185,211706867;4478675,7811467
13/12/2020 12:40:07;4496;181;5;18;0;S;440123,070354188;4478676,19160837
13/12/2020 12:40:07;4497;60;0;5;0;N;440064,732550249;4478684,02431762
13/12/2020 12:40:07;3524;120;3;13;0;N;440038,964233782;4478681,8421892
13/12/2020 12:40:07;4498;540;4;31;1;N;439842,191884997;4478725,70603078
13/12/2020 12:40:07;4499;600;4;28;1;N;439803,713536376;4478757,09444391
13/12/2020 12:40:07;4500;296;5;15;0;S;439733,944279016;4478904,27112873
13/12/2020 12:40:07;4501;540;4;26;1;N;439653,147685;4478750,52101966
13/12/2020 12:40:07;4502;120;1;6;0;N;439616,053886702;4478805,66623144
13/12/2020 12:40:07;4503;180;5;19;0;N;439572,107245384;4478942,55752633
13/12/2020 12:40:07;4504;180;1;9;0;N;439505,383990711;4478829,72501333
13/12/2020 12:40:07;4505;420;3;20;0;N;439574,18432251;4478798,5357282
13/12/2020 12:40:07;4506;120;2;7;0;N;439390,557086124;4478879,13569376
13/12/2020 12:40:07;4507;180;1;8;0;N;439422,096031376;4478858,06598006
13/12/2020 12:40:07;4508;180;2;9;0;N;439330,702258361;4478898,55814366
13/12/2020 12:40:07;4509;360;3;18;0;N;439239,493498752;4478942,25947127
13/12/2020 12:40:07;4510;180;2;9;0;N;439129,744431552;4478980,21990139
13/12/2020 12:40:07;7114;120;2;12;0;N;440280,852813895;4478685,2605986
13/12/2020 12:40:07;10097;180;2;8;0;N;440057,320665002;4479440,8122517
13/12/2020 12:40:07;4511;240;2;12;0;N;438983,6129832;4479133,45084563
13/12/2020 12:40:07;3472;212;2;12;0;S;439055,890438997;4479205,93602926
13/12/2020 12:40:07;3473;142;5;16;0;S;439077,692701061;4479348,87779345
13/12/2020 12:40:07;4512;780;6;39;1;N;438943,007840287;4479464,19922121
13/12/2020 12:40:07;4513;660;4;30;1;N;439553,670404105;4478568,02001516
13/12/2020 12:40:07;4514;360;4;18;0;N;439586,755102145;4478611,72474313
13/12/2020 12:40:07;4515;480;3;22;0;N;439533,217216149;4478469,83832716
13/12/2020 12:40:07;4516;120;1;9;0;N;439396,732693535;4478412,92464488
13/12/2020 12:40:07;5142;60;1;3;0;N;439275,182971241;4478342,46388145
13/12/2020 12:40:07;3440;60;2;7;0;N;439089,838242739;4478174,83956817
13/12/2020 12:40:07;3514;0;0;0;0;N;439190,21206682;4478093,06495772
13/12/2020 12:40:07;5143;240;2;13;0;N;439562,827754528;4478418,1454688
13/12/2020 12:40:07;4517;38;5;7;0;S;439551,04402037;4478350,96619137
13/12/2020 12:40:07;4518;368;4;20;0;S;439584,19584459;4478344,37705886
13/12/2020 12:40:07;4519;180;1;8;0;N;439632,914023976;4478260,51515687
13/12/2020 12:40:07;4520;180;5;19;0;N;439601,143392225;4478235,92074879
13/12/2020 12:40:07;4521;480;4;23;0;N;439699,590896869;4478104,68241488
13/12/2020 12:40:07;4522;240;3;22;0;N;439767,052004879;4478220,49457533
13/12/2020 12:40:07;4523;120;3;13;0;N;439761,934395528;4478215,45038841
13/12/2020 12:40:07;3638;0;0;0;0;N;439534,096137498;4478306,48637178
13/12/2020 12:40:07;4524;120;2;12;0;N;439444,193183139;4478399,21944294
13/12/2020 12:40:07;4525;180;2;17;0;N;439436,106949665;4478398,57884027
13/12/2020 12:40:07;4526;0;0;0;0;N;439416,452923597;4478261,47523163
13/12/2020 12:40:07;4527;180;3;28;1;N;439530,871613155;4478275,382327
13/12/2020 12:40:07;4528;0;0;0;0;N;439906,235506277;4478252,63280563
13/12/2020 12:40:07;3733;180;3;18;0;N;439839,753445389;4478071,84533384
13/12/2020 12:40:07;9960;0;0;0;0;N;439350,763441275;4478419,04664725
13/12/2020 12:40:07;3639;480;8;45;1;N;439862,772612851;4479128,7003273
13/12/2020 12:40:07;3734;120;3;13;0;N;439968,554971869;4479159,3424679
13/12/2020 12:40:07;4529;240;2;12;0;N;439981,635980353;4479343,74623303
13/12/2020 12:40:07;3735;480;4;23;0;N;439932,229198141;4479348,42559424
13/12/2020 12:40:07;4530;240;1;11;0;N;439879,540824152;4479438,95801574
13/12/2020 12:40:07;4531;660;3;32;1;N;439835,356234568;4479580,13038038
13/12/2020 12:40:07;4532;420;3;20;0;N;439792,348017755;4479633,08767321
13/12/2020 12:40:07;4533;540;8;53;2;N;439747,06529936;4479797,75025494
13/12/2020 12:40:07;4534;240;3;14;0;N;439707,79744193;4479738,43146974
13/12/2020 12:40:07;4535;0;0;0;0;N;440006,936371246;4479393,79074986
13/12/2020 12:40:07;4536;120;2;12;0;N;440070,89504032;4479355,92725489
13/12/2020 12:40:07;4537;360;7;35;1;N;439488,263364306;4478673,84501914
13/12/2020 12:40:07;3595;60;2;7;0;N;439445,745771835;4478622,78372827
13/12/2020 12:40:07;4538;120;3;20;0;N;439623,304302801;4478492,27590363
13/12/2020 12:40:07;4539;180;3;25;0;N;439769,057887952;4478626,98665582
13/12/2020 12:40:07;3767;480;2;15;0;N;440279,238008846;4478691,46818515
13/12/2020 12:40:07;4540;240;2;12;0;N;439888,612072442;4478717,58091432
13/12/2020 12:40:07;3708;180;8;22;0;N;439295,33297668;4478888,62555942
13/12/2020 12:40:07;10218;0;0;0;0;N;440155,882483637;4478573,02051724
13/12/2020 12:40:07;10219;120;2;10;0;N;440075,699941257;4478475,90594346
13/12/2020 12:40:07;10220;120;3;11;0;N;440173,152734275;4478466,17263103
13/12/2020 12:40:07;10221;300;7;26;1;N;440077,772061564;4478562,00656456
13/12/2020 12:40:07;3413;114;9;19;0;S;439838,74150726;4477984,53992777
13/12/2020 12:40:07;3412;420;10;73;2;N;439935,019118787;4477781,2071253
13/12/2020 12:40:07;10212;720;4;23;0;N;439764,798742681;4477955,02788559
13/12/2020 12:40:07;9914;240;3;26;1;N;439695,762804258;4477897,63977891
13/12/2020 12:40:07;10195;120;52;59;2;N;439693,228812451;4478052,48712654
13/12/2020 12:40:07;6983;300;3;11;0;N;439885,51439443;4477740,28827549
13/12/2020 12:40:07;10012;20;8;10;0;S;438589,960882037;4479957,51641456
13/12/2020 12:40:07;10153;60;0;2;0;N;439999,893880628;4480030,1093442
13/12/2020 12:40:07;4543;360;4;16;0;N;439963,970869351;4479897,88019108
13/12/2020 12:40:07;10154;240;5;20;0;N;439918,940548866;4479972,4703683
13/12/2020 12:40:07;4545;420;7;33;1;N;439756,303279783;4480157,24608054
13/12/2020 12:40:07;4546;720;3;26;1;N;439806,736447694;4480321,88889627
13/12/2020 12:40:07;4548;540;3;15;0;N;439588,459549828;4480327,68698465
13/12/2020 12:40:07;4549;60;2;6;0;N;439628,174752984;4480441,98148991
13/12/2020 12:40:07;4550;120;3;9;0;N;439713,540866086;4480497,12121967
13/12/2020 12:40:07;4551;240;5;20;0;N;439686,622286644;4480605,12257411
13/12/2020 12:40:07;4552;120;2;10;0;N;439680,905931297;4480613,11063627
13/12/2020 12:40:07;4553;240;3;19;0;N;439841,411697538;4480787,48846523
13/12/2020 12:40:07;4554;180;5;16;0;N;439730,169156693;4480416,48746317
13/12/2020 12:40:07;9882;120;2;10;0;N;440274,201006031;4480474,04224325
13/12/2020 12:40:07;4556;60;0;5;0;N;439593,796016424;4480884,11482743
13/12/2020 12:40:07;3408;180;3;15;0;N;439679,945398523;4480857,07744276
